9,1175,269
1030,1029,717
1029,1820,1826
1030,717,1820
149,724,1096
436,840,717
1030,1029,840
497,840,144
144,476,987
1029,444,717
170,1525,725
440,1951,717
1030,1029,717
1030,444,717
1029,1728,1828
1030,1029,717
48,1820,1826
1728,444,1826
1028,1029,717
1028,1030,1029
841,250,717
497,1029,48
1028,1029,717
489,1030,1029
726,129,717
1727,840,717
1028,1029,717
1030,1029,717
1030,1029,717
1030,1029,717
840,717,56
1030,1029,717
1892,84,81
1028,1030,1029
1030,1031,717
131,48,1820
685,367,81
1028,1030,1029
1030,1029,717
168,149,1096
1243,1242,1817
57,177,671
183,129,717
1030,1029,717
1030,1029,717
1028,717,1820
444,1820,1826
318,231,1317
1028,1029,717
1030,1029,717
1028,1029,717
1028,1029,717
446,263,1029
1028,1029,717
1029,1897,717
717,277,84
1029,1096,717
201,1855,987
1030,444,1087
263,198,840
844,717,1173
1028,1030,717
263,485,692
1030,1029,717
398,66,586
1030,1029,1826
1120,277,1342
1030,1029,717
1028,1029,717
183,201,1425
846,47,717
41,112,113
414,118,268
1030,1029,717
1030,1029,717
1030,717,1820
497,263,144
168,717,1173
146,47,717
1029,1820,1826
1030,1029,717
1028,1029,717
1030,1029,717
1030,1029,1826
992,118,1329
446,1030,1826
183,47,836
489,132,717
1030,1892,717
841,250,840
717,308,1826
13,1220,1173
13,1821,84
1030,1029,717
1312,1902,17
1174,713,717
1898,840,131
183,717,1173
1416,1103,144
1416,1173,987
1030,1029,717
13,183,846
1030,1029,717
440,1951,717
1030,717,1826
1028,1029,1820
1028,1029,717
1030,840,717
13,132,499
1029,1905,717
538,277,1325
1028,1029,717
497,840,836
1028,1029,717
446,1030,444
407,1,118
1993,1029,717
1096,997,476
1028,1029,717
1030,1029,717
1028,1031,144
1030,1773,717
168,1029,48
1030,717,144
1028,1029,131
146,181,20
1028,1897,717
263,841,487
183,214,1869
510,533,84
1028,717,48
1028,1029,717
1030,1029,717
1030,840,144
1028,717,144
1030,1029,717
1230,717,144
446,1030,1029
1087,717,319
1028,263,1029
1030,717,144
1029,840,1173
497,836,499
446,1028,724
263,841,48
497,840,1173
407,1013,43
1030,1029,717
1003,149,724
1028,1029,717
1030,840,1826
1030,1029,717
1029,1031,444
1897,1031,717
47,1820,1826
500,1664,692
1029,47,717
3,489,725
1030,1029,717
263,250,717
1030,717,144
1030,1031,1820
1230,1892,1087
215,1029,1820
1029,717,1820
271,501,177
446,1030,1029
118,404,1119
1028,132,1173
1030,1728,48
840,48,692
168,458,1173
201,840,131
777,1030,809
1728,1892,717
1820,1826,1908
1416,717,987
250,132,144
132,840,717
1416,308,56
497,840,144
1194,146,1247
1028,717,48
446,1029,717
446,1892,717
1030,1892,717
1030,1031,717
1028,1029,717
489,132,1173
1028,1029,717
1636,485,1329
446,444,1820
1029,717,48
1030,444,1826
1028,1029,717
1030,1029,717
446,1030,1825
446,1030,444
848,489,717
1028,1029,717
726,1511,1471
1030,1029,717
1028,1030,1029
1030,717,144
499,717,144
1834,875,44
1030,1029,717
1028,1029,717
836,997,499
1030,717,48
1028,263,840
300,144,987
1030,1029,717
446,1030,444
1028,263,1029
1028,446,717
118,1125,11
47,717,17
1030,263,144
170,155,1342
1028,1030,717
1125,1892,844
840,499,717
489,168,48
242,476,1173
1028,1029,717
1030,1029,1820
1289,220,985
263,1029,1897
1029,717,1820
1030,1420,717
499,131,717
215,841,144
1897,131,717
1416,1029,717
1030,1029,717
1030,263,1031
446,1028,1029
446,1030,444
1029,1892,144
510,532,328
1030,1029,717
1029,840,717
92,825,81
1029,717,1826
1028,1029,717
1194,146,20
263,132,144
1030,1029,1820
1030,1029,717
1029,717,1820
202,146,47
168,717,1173
1030,1029,717
1030,1029,717
1030,1029,717
1028,1029,717
1028,1029,717
1028,1029,717
1858,726,840
1334,211,985
1003,132,1173
13,1885,717
13,499,717
1030,1029,717
1028,1030,809
497,1030,1892
1031,48,1826
1028,1029,48
1029,717,144
1030,1087,717
1029,717,48
1028,1029,717
489,131,1820
1030,1029,717
446,1029,717
1030,1892,717
1825,717,1820
1029,717,916
1030,1029,48
1030,1029,717
1030,1029,717
13,47,476
1030,1029,717
1029,1826,1908
168,250,1087
446,1029,717
13,841,717
30,132,987
1028,1029,717
1030,1728,717
1028,1029,1826
59,713,717
1029,717,48
1028,1029,717
1029,717,1820
1030,1029,717
446,1029,840
1028,1029,717
1003,724,1513
112,88,50
717,1820,17
407,65,985
1028,1030,717
1030,1029,717
1030,1029,717
1028,717,48
1030,1029,717
1030,1029,717
1030,1029,144
1825,1030,1826
1030,1029,717
1030,1820,1826
263,1029,1826
499,844,144
263,132,129
852,129,300
1609,724,129
1898,470,328
1028,1029,717
132,840,144
1393,1898,1793
132,129,997
1029,717,144
489,132,717
717,1820,1826
146,1253,20
446,1030,717
841,717,144
1030,1029,717
1173,987,1525
1029,47,717
717,48,144
1029,1031,717
1030,1029,717
1028,1030,1029
1029,985,11
1028,1029,717
489,132,144
777,1951,781
1030,1029,717
263,840,836
1030,1029,1820
1030,1029,717
82,1193,81
1030,1029,1031
1030,1897,717
168,717,1173
1029,717,1826
13,1892,717
190,226,198
263,198,840
13,168,81
841,250,1826
841,840,1826
1029,48,1826
1030,1892,717
1029,1897,717
169,308,1173
1030,1029,48
1029,1820,1826
1230,132,308
10,717,1820
1030,1029,717
65,524,322
263,1029,717
207,1397,1421
263,1029,717
300,717,144
1030,1029,717
3,1175,213
263,846,47
1028,48,1826
1030,1892,717
1029,717,1820
46,1194,992
1028,841,717
1028,1030,1029
1028,1029,717
1028,1029,717
1030,717,916
1029,1031,717
1827,56,126
1030,1029,717
1029,47,717
1029,1820,717
497,263,144
220,231,276
407,709,640
233,21,20
1030,1029,717
1030,1029,1031
1030,1031,717
1030,1029,717
220,210,985
1636,155,487
1030,1029,717
485,861,476
489,155,840
1030,1029,144
1334,1029,1242
855,1814,1093
1030,1029,717
1030,1029,717
1028,1029,48
407,393,213
1030,1029,717
1028,1029,840
132,1080,717
1030,1029,717
1030,1029,717
1028,263,1029
46,118,181
1117,840,717
187,28,212
47,1892,17
263,112,88
1028,1029,717
132,118,213
1030,841,717
149,724,717
263,1794,692
183,1820,1826
1029,717,1826
215,198,470
1028,1029,717
263,840,1819
1028,1029,1820
215,1117,48
1030,1029,1820
446,263,1029
250,1892,717
1029,444,717
1028,1029,717
724,1324,1427
1820,144,1826
1030,444,717
1028,1030,717
1028,1030,1029
1030,1029,1826
444,717,1826
1800,210,985
146,47,717
1774,1030,717
1030,1029,717
446,1030,444
1028,1029,717
1028,717,1826
1030,1728,1826
13,717,308
1028,1719,717
1030,1029,717
1029,717,1826
446,1030,1029
446,1029,1992
497,13,997
840,131,717
1029,809,717
118,181,133
1030,1029,1820
1030,1029,717
1028,717,48
489,1030,717
1030,1029,48
1028,717,48
1029,717,1173
146,1368,1173
263,144,48
1028,1029,717
9,841,269
1028,1029,1826
1844,258,1817
1028,1030,48
1028,840,717
1030,717,144
149,118,309
1030,1029,717
1029,840,48
183,277,19
1030,1029,717
1030,132,717
1029,1031,717
582,41,436
1030,1029,717
168,436,48
13,1029,717
13,146,47
489,725,1173
1030,1031,717
489,717,144
407,489,717
1030,1029,717
1237,1073,158
1030,1029,717
446,1030,717
1028,1029,717
1865,144,1895
1194,146,20
1028,168,48
1028,168,1029
1028,1029,717
1028,1029,717
840,717,144
1030,168,841
168,300,840
846,840,1819
1028,1030,1029
1030,1029,717
1820,48,1826
1029,717,1826
1881,1266,1874
1820,717,48
1030,1029,717
1536,717,48
1028,48,1826
707,1892,717
1028,1030,717
1028,1897,717
1030,1029,717
1030,1029,717
1028,1029,717
497,1420,1826
1028,717,1826
1230,992,674
35,99,45
497,1820,1826
1030,1728,717
1803,1474,1892
1030,1029,717
25,1003,1030
215,840,144
168,1029,131
59,47,717
1030,1029,717
1030,1029,717
1028,1029,717
1030,1029,717
726,503,262
1903,1892,1814
1028,1029,717
840,131,48
1028,446,1029
1029,717,1826
1030,1825,717
1028,1030,1029
1029,717,144
1030,1029,717
873,269,322
497,1030,1028
1028,1029,717
1028,1029,1826
1029,444,1826
777,1817,1862
1028,1029,717
497,1030,717
263,717,48
1028,1029,717
1030,1029,717
118,406,1196
1029,1820,1826
1028,1029,717
1030,717,144
1028,1029,717
168,15,129
13,146,1173
1580,1571,682
777,13,717
13,485,438
1545,861,84
1028,1030,717
1029,444,717
1115,231,233
1028,1029,48
446,1029,131
82,1193,84
1028,30,717
82,1193,81
1030,183,717
1028,841,717
1028,1030,1029
1028,1030,1029
263,840,717
1030,717,48
1030,1029,1820
65,181,274
13,47,1826
840,131,717
1029,1820,717
1029,1096,717
451,13,47
1028,1029,144
1030,1029,717
1827,1029,717
1029,1892,717
1028,840,1892
1030,1897,717
1030,168,1897
1030,1896,1828
1030,426,717
1031,717,48
1028,1029,717
1028,1029,717
1028,1029,1897
1030,1728,1031
1030,1029,717
183,284,126
168,300,725
446,1029,717
444,1820,48
1030,1029,717
1030,1727,717
1028,1029,717
1029,1728,717
183,1951,717
1030,1029,717
446,1029,717
1030,1029,717
446,250,131
446,183,717
848,132,717
1030,1029,717
1029,717,144
1029,717,144
263,841,1029
1825,717,1826
1029,1000,717
844,717,1173
183,132,717
1243,1334,1348
1028,1029,717
497,132,840
1028,1029,717
1892,717,48
1030,1029,1120
13,414,1821
1030,1029,717
1030,1029,717
1030,1029,717
1028,1029,1820
1819,717,144
131,717,20
842,263,717
1028,717,144
1371,168,1173
997,1873,1820
1028,1030,717
270,717,1173
1416,717,1316
1030,717,144
1028,168,48
1029,300,717
13,112,436
1030,1029,717
13,717,81
1030,1029,1820
1029,717,1173
263,841,1892
1030,1029,717
42,1103,836
1416,168,717
1030,1029,444
1194,146,37
1030,1029,717
1030,1029,717
1030,1029,1826
1029,717,1820
1028,446,1029
852,1951,840
81,89,999
1028,717,1826
1028,1029,1775
1030,1029,717
446,1030,717
1030,1029,717
446,717,48
426,47,1873
1030,1029,717
1477,35,1173
446,250,1029
1030,1029,717
1003,1951,717
848,263,17
1825,1029,1826
1028,1030,717
1030,1728,717
497,852,717
220,1242,1285
1728,499,717
132,844,131
497,47,840
489,263,487
446,1892,444
1030,1029,717
1029,717,144
1030,1029,717
1003,263,144
183,1827,83
1029,717,1826
1030,1029,717
1028,1029,717
1028,168,1420
13,840,717
1096,717,725
1028,263,250
1825,1820,1826
1820,476,308
446,1030,717
1030,1031,717
499,717,692
132,717,1316
13,146,201
1030,263,717
848,1416,201
1029,47,717
1029,717,1826
1029,1819,717
1030,1029,717
1030,1728,717
1028,198,144
446,1892,717
1003,840,144
1030,1029,717
1030,1820,1826
497,263,250
1030,1029,717
1030,840,1087
1030,1029,717
1030,840,717
1030,1029,717
12,544,88
1030,198,1420
1125,141,404
1028,201,1173
407,1030,717
1030,1728,144
1858,489,717
1030,444,1820
415,13,1317
263,144,48
132,840,717
1030,1029,1881
1029,1728,717
131,717,1220
3,717,14
717,144,40
717,476,144
1028,1029,1826
841,840,131
1030,1029,144
1030,1029,717
848,132,717
841,717,144
489,476,1173
1080,132,1173
717,144,1820
1030,1029,717
1030,1029,717
1096,717,725
840,131,717
1029,1897,717
1028,1029,717
42,48,144
270,1029,126
1230,724,155
1028,717,144
724,717,56
250,198,1898
1028,263,840
1030,1029,717
1029,717,144
1029,1897,717
716,497,1826
446,1030,717
407,3,155
1030,1029,717
1030,1029,717
1029,717,1826
132,503,840
879,1793,1057
1028,717,144
168,841,1029
168,1029,717
1028,1029,717
497,1028,1029
489,198,840
848,1096,1892
1028,840,48
1028,840,717
1030,1029,1826
1030,198,717
1028,1029,717
1028,1029,717
1029,1897,717
1029,444,717
717,144,1173
446,1820,1826
1029,47,717
263,717,144
1825,1030,444
3,996,1124
112,985,126
1030,444,717
198,840,692
1029,840,717
1030,1029,1826
1827,802,717
1030,1029,717
146,1029,717
25,155,1173
1003,717,1173
1028,1029,717
13,263,47
1030,1029,717
446,1028,1029
1028,1029,717
446,1030,717
190,1892,717
3,132,840
263,250,725
129,503,1892
9,487,103
1029,1897,717
1028,1029,717
1030,717,1826
1030,1087,144
13,1951,60
1030,1029,717
132,1425,308
263,131,717
1030,263,1826
1028,446,1029
263,841,840
446,1826,1908
1028,1029,717
1030,1029,717
1028,1029,717
1030,1029,1728
840,717,144
1030,1820,144
1028,1029,48
497,168,300
1028,1029,48
1028,1029,48
1028,1029,1826
1825,1029,717
841,849,17
256,1028,263
1003,1230,2001
1029,717,48
1030,1029,717
1028,1029,717
489,168,144
497,840,144
1028,1029,717
1030,1820,1826
499,1821,1842
1030,1029,717
1028,1029,717
407,65,294
13,440,1302
1820,48,1826
1030,717,144
1030,1029,717
201,1905,144
35,595,44
263,840,48
183,1080,836
1827,1029,717
497,840,144
1028,1029,717
407,393,119
1028,1029,717
1030,442,717
1028,1029,717
407,393,213
1030,1029,717
146,132,258
717,48,1826
129,717,1173
1028,1029,717
1003,1173,56
1030,1029,717
1030,47,717
168,713,717
1028,1030,1029
1030,226,717
446,1030,1893
168,499,717
1030,1728,1979
1030,1029,717
1029,1892,717
263,841,997
1030,1029,144
1030,1029,717
510,840,898
1029,717,1820
1030,1029,1820
13,840,144
840,1873,1892
841,840,717
1030,49,1029
1827,1873,1173
1030,1029,717
1029,1087,717
1028,1031,1772
41,1120,50
13,841,1829
1028,168,1029
569,568,561
1028,1029,48
1030,1029,717
1030,1029,717
1030,263,717
1028,717,48
183,47,717
1030,1029,717
13,836,56
1030,1029,1820
65,146,20
840,47,444
446,717,1820
168,1029,717
1030,1029,1820
263,841,444
132,1029,717
841,1029,717
1029,1031,144
220,1334,1246
497,263,144
1029,717,1826
1030,1029,717
183,88,277
1209,601,89
1028,1029,717
1030,1029,717
426,1368,717
1029,48,1820
1030,1368,1029
1028,1892,717
1030,1029,717
446,1029,836
1030,1029,717
9,82,99
1030,1029,717
168,47,717
13,841,17
1028,1029,717
1030,1029,1820
1003,168,1173
566,680,682
1030,1029,717
1030,485,717
1029,717,1826
1028,1029,717
1030,1820,1826
1030,1029,717
1028,215,717
1028,1029,717
497,1029,840
1030,1029,717
146,47,759
1028,1029,1826
1030,1029,1031
1030,1825,1826
446,1030,717
717,1820,1826
716,1865,1905
155,47,987
1028,263,840
446,1897,717
1030,1029,717
1030,1029,717
446,1030,840
1030,1029,717
407,687,118
1030,1728,717
1028,840,308
1030,1029,717
1030,1029,717
1029,717,1820
250,48,277
1030,1029,1820
1028,1029,1820
1030,1029,717
132,840,717
1028,1029,717
1028,1030,1029
1030,1029,717
997,56,987
1030,1029,717
1030,841,717
1030,1029,717
3,761,992
841,840,717
1029,717,1908
1003,13,146
1028,1029,717
263,284,1820
1242,210,985
1029,840,144
1030,1029,1820
1028,1029,717
1030,1029,717
1030,1029,717
1030,48,1826
1030,1029,717
1028,1030,1029
1028,1029,717
1028,1030,717
1030,717,1826
1028,1029,1173
1030,1029,717
717,1820,1826
1030,717,1820
1028,1030,1029
1030,1029,717
263,112,131
717,1826,692
724,201,17
1416,489,1173
1030,1029,717
118,300,717
446,1324,1173
1029,1728,717
1030,1029,717
840,717,144
168,300,144
1030,1029,717
1029,840,144
1030,1029,717
1028,1029,717
1029,1031,1892
726,263,35
1030,1029,717
263,724,1173
1029,717,1826
1030,1029,717
446,1028,1029
156,13,201
566,682,1572
1028,1029,717
1028,717,48
241,841,15
1030,1029,717
1029,47,10
1030,444,1826
1028,1029,48
1030,1029,1826
1030,1031,1826
848,183,717
1030,1029,717
1029,444,717
407,1119,1173
1029,48,1826
1825,1029,1820
1030,1029,717
1030,717,1826
1416,1951,717
436,247,35
1030,440,1728
1028,1029,1826
1028,1029,48
1029,444,717
1416,168,724
1028,1030,717
1030,1029,1826
1030,1029,717
1028,717,1826
446,1030,263
1029,1820,1826
1028,1029,1826
65,294,840
1030,1029,717
1897,717,1893
1030,444,717
1028,1029,48
1030,1029,1820
1028,1030,1029
1536,1827,1819
1030,2002,717
444,844,1826
1030,1029,717
1030,1029,717
1028,1029,717
263,1793,99
1028,1030,1029
1827,1029,717
1825,1029,717
530,997,177
1897,717,1826
1029,717,308
840,717,81
500,997,844
1420,1892,1820
13,146,47
1030,1029,717
1030,1029,717
414,146,319
1028,1030,1029
1030,1029,717
241,840,0
1029,1820,1826
1825,1030,1029
1028,1029,717
1029,840,717
497,717,308
1029,717,1826
446,1029,717
1030,1029,1826
1030,1892,717
1030,1029,1728
1030,1029,717
1029,1892,1820
13,263,717
263,1754,144
132,201,717
1416,717,144
1080,1029,717
1892,717,916
65,426,1176
1028,1029,48
1030,444,717
1029,1728,717
1030,841,717
168,132,713
1030,1029,717
47,840,144
497,489,1513
132,840,717
489,717,144
1609,168,1087
1029,48,1826
1028,1029,717
1030,13,846
1028,1029,717
1030,1029,717
1030,132,717
1028,841,1029
162,169,717
13,530,994
446,1028,717
1028,1030,1029
1030,1728,717
13,841,502
1030,717,1826
446,1029,717
1029,717,48
1030,1029,717
1030,1029,717
1003,717,126
58,461,277
1029,144,1173
263,131,717
1030,1029,717
1030,1029,717
497,840,144
263,131,1252
1028,1827,717
489,840,47
497,840,717
220,1334,210
1416,146,17
1029,499,717
183,214,88
1030,1728,717
1030,987,1316
1030,1029,717
220,370,210
1029,1820,1826
1028,1029,717
1030,1029,717
1030,1029,1031
1030,1029,444
489,1729,987
1028,1029,717
297,201,1325
9,89,99
717,308,1173
1030,1029,717
1028,1030,1029
1030,198,717
1029,717,1820
1416,144,725
1881,1892,717
446,717,1173
1820,144,717
848,47,717
1028,1029,1826
263,717,48
1029,48,1826
1030,1029,717
1030,1029,717
168,487,717
717,144,1173
263,1029,144
1028,1030,1029
168,840,1173
497,132,245
1243,129,48
841,1120,269
1030,1029,717
1211,168,464
489,846,840
1030,1029,717
726,840,47
241,672,57
1030,1728,717
446,1030,717
726,215,717
168,1029,1173
1030,1029,717
1030,1029,1826
1030,717,48
497,840,144
726,497,844
1030,168,717
1029,129,717
1884,1125,277
263,1892,717
183,397,277
9,840,499
848,146,321
1028,1029,717
1030,1892,717
1003,168,1096
1030,1029,717
1993,1030,444
1029,1820,48
1028,1029,717
1028,1030,717
1028,1029,48
1030,1029,1908
841,1120,99
1029,444,717
1028,1029,717
446,263,717
1028,1029,717
1030,48,144
132,1029,717
1355,1845,1172
1028,840,717
1028,1030,1029
201,985,1425
1536,497,263
9,1898,81
1030,131,717
13,118,717
1029,717,1820
1028,1029,717
446,717,1893
1821,717,1826
1030,1029,717
1120,894,20
198,1820,1826
263,717,144
1029,1728,717
717,1820,1826
489,713,717
301,233,206
1028,263,717
446,1030,840
1030,1029,717
263,840,48
9,35,99
183,146,717
1030,1029,717
1030,1029,47
1029,48,144
1030,1029,717
263,198,48
446,263,717
1029,717,1820
1030,1029,717
489,168,717
168,1087,717
132,717,48
1029,1892,717
1028,1029,717
13,47,717
1028,1029,717
1029,717,144
1030,1029,717
1028,1029,717
682,1002,1808
497,1030,717
1029,1892,717
1029,131,717
220,211,985
132,1029,131
446,1029,444
1028,1029,717
1030,1029,444
1827,47,499
13,840,81
1028,1029,1820
497,1028,692
168,59,227
1028,48,1826
446,1029,717
168,840,48
1030,1029,717
168,132,48
1028,1029,717
497,168,144
489,717,1473
1030,1029,840
1030,840,717
1030,1029,717
1028,717,144
183,1029,717
1230,717,308
132,840,717
1030,1029,1826
13,534,47
1018,1236,966
1030,1029,717
1029,155,308
1029,840,717
1030,1029,717
42,407,118
1030,1029,1031
717,1480,308
841,840,712
1029,1096,717
1003,724,170
497,840,227
1030,1029,717
263,841,1029
1030,1029,717
1030,809,717
1028,1029,48
1029,1820,48
1030,1820,1826
1029,144,48
1029,1728,717
1030,1727,717
1028,1030,1826
1028,1029,717
13,997,17
1028,1029,717
1028,1029,1826
1028,168,717
1030,1827,717
1028,717,144
1028,1030,499
446,1029,717
1028,1029,717
1018,71,1127
446,1030,1029
1030,1728,717
1029,144,48
1030,444,717
1029,1897,717
497,840,144
1030,717,1826
1030,1029,717
1194,146,20
1028,1029,717
13,846,840
1029,1820,1826
241,277,725
1470,1080,1173
497,717,144
1030,717,1173
1028,1029,717
263,841,840
1030,1029,717
1028,1029,48
1029,1826,1908
35,50,99
1892,781,1949
1028,1125,717
446,1028,1029
1028,1029,717
1030,1029,717
836,1381,17
1030,1029,444
1028,1029,717
1029,717,1826
717,144,1173
201,144,987
1030,1029,717
1030,1029,717
183,132,717
848,1030,717
446,1029,717
1030,1029,717
841,840,717
1028,1030,1420
1028,1029,717
1003,183,129
263,215,840
168,48,144
263,48,1826
1028,1029,717
1030,1029,717
446,1729,1728
1030,1029,717
1028,717,1826
1030,1029,717
42,1817,119
168,1029,717
1028,1029,717
1030,1029,717
1028,717,48
1028,1029,717
1536,717,692
1028,1029,717
263,841,844
446,1892,444
848,1029,717
263,841,48
685,1817,17
220,1013,1242
1030,1728,1820
168,48,126
1030,1728,1826
1030,1029,717
215,1087,131
1030,1029,717
726,201,1420
1028,841,717
1030,1031,444
1191,499,717
726,997,261
1030,1029,717
398,47,800
489,132,840
489,155,47
1029,1892,1820
1030,1031,1892
1416,1030,444
1030,1029,1031
726,211,985
1030,1029,717
1029,444,717
1030,1029,1820
42,1915,43
65,49,1013
263,717,144
1285,985,211
25,129,1820
726,168,717
1030,1029,717
1030,1029,1826
48,1820,1826
497,1030,48
1030,1031,717
1030,1029,717
1030,1029,1728
1194,118,1119
1576,846,442
497,1030,144
1028,1029,717
1030,444,717
840,997,717
118,181,20
131,48,144
1028,168,717
1416,717,987
497,844,131
1030,1029,1725
1030,1029,476
1030,1029,717
1030,1820,1826
1087,144,48
1030,1029,717
112,88,84
1416,263,1029
840,131,717
1003,1000,126
841,717,144
1030,717,1826
1029,10,717
168,717,1173
1028,446,1030
242,168,308
717,308,1173
1028,1030,1826
131,717,1819
1028,168,48
444,48,1826
1030,1728,717
168,724,155
1030,440,1892
1028,1030,1029
65,294,985
618,958,1342
1030,1029,717
446,1029,717
13,393,840
1028,1030,1029
489,132,300
724,231,1425
1030,717,1820
155,713,840
1028,1030,717
1030,1029,1087
168,1029,1420
1030,1029,717
992,233,20
42,146,1029
1030,1029,717
1129,3,1220
1030,1029,717
155,201,717
489,132,717
836,717,1826
263,841,131
1028,1030,1029
726,1230,1080
1028,1029,717
1028,1029,717
717,1820,1826
277,84,1862
1030,1029,717
1028,1029,717
1030,263,444
1030,1031,717
1030,1029,1820
446,1028,59
1030,444,717
30,1029,1892
132,717,144
1030,1029,717
1030,485,717
1475,682,1913
1028,1029,717
13,47,81
1030,1029,717
13,168,717
1030,840,444
132,1029,717
1003,713,1173
263,1029,717
1030,1029,1820
1028,1029,717
1825,132,717
1030,1029,717
1028,446,48
446,1030,717
263,198,840
622,1029,717
1030,1029,717
1028,1030,1029
446,47,717
1028,1030,717
1028,1029,717
1030,1992,1892
717,1820,1826
1028,1029,717
680,566,682
841,132,1173
1820,1826,1908
1030,1029,1826
724,250,840
1030,1029,717
146,1881,17
446,1029,717
1030,1029,717
446,1029,717
1013,274,717
1029,717,1826
1030,840,717
1415,1224,1297
132,1029,1892
1892,717,1826
1143,447,1892
497,997,1826
183,47,840
201,1096,487
59,155,987
1029,717,144
1030,1029,717
717,308,1525
13,841,131
489,1029,717
1029,1897,717
1030,201,1892
132,1029,717
13,146,1892
1030,1029,717
446,1030,717
446,444,717
59,170,48
146,442,47
1030,1029,717
497,840,48
1028,1029,717
1030,1029,1826
1029,717,48
1028,1030,1029
446,168,1087
841,132,717
1028,717,48
13,47,717
1030,1029,717
1030,1031,1826
1030,1029,717
1370,1317,81
1029,840,717
1030,1029,717
284,1029,1820
181,1813,20
263,308,1173
1028,1030,1775
1029,1892,717
47,717,1119
1030,250,717
1030,1103,725
852,47,717
131,717,144
497,840,144
841,1087,131
1030,168,1820
1030,1029,717
1029,1820,1826
168,717,1173
231,1125,840
1030,1029,717
215,250,131
446,444,717
442,1892,717
1825,1029,1820
1030,717,692
1030,1029,717
1029,717,1820
1028,1029,48
13,263,47
1030,836,47
1028,1029,717
1028,1029,717
1030,1029,717
1030,13,717
446,1029,717
1028,717,48
497,1525,17
1030,1029,717
1028,1029,717
466,685,717
1030,1029,717
497,840,144
1028,840,717
1028,446,48
446,1029,717
3,1,20
709,1892,319
444,717,1820
446,916,371
1030,1029,717
841,131,48
1030,263,1820
263,503,840
1028,1029,717
1030,1029,717
497,132,840
1003,530,1173
1030,717,1826
841,215,198
1030,1820,1826
13,1029,717
840,131,826
1028,446,1030
1884,717,144
1823,684,1316
446,1029,717
1030,717,1820
841,132,717
1028,1029,717
1030,1029,717
1029,1096,308
263,841,144
1028,1029,144
1030,1029,717
178,1317,1842
841,1117,131
82,84,81
1028,1029,717
131,717,1826
168,717,144
1705,1719,717
1030,1029,717
1028,717,48
1028,1029,717
840,47,717
1003,1029,1096
489,841,144
250,532,487
707,1129,819
1030,1029,717
1030,840,717
489,131,144
407,59,88
81,685,999
841,840,717
491,717,1173
1029,717,1826
1030,717,144
1030,59,1029
13,717,17
132,840,717
446,201,1173
1028,1029,717
1030,1029,1820
168,1029,1173
1030,250,717
59,1820,1826
1029,1892,717
284,840,131
407,393,213
1030,841,717
1028,1029,717
1030,1031,717
400,489,164
1028,168,717
446,444,717
1028,1029,717
446,1728,1725
1030,1029,717
132,1892,717
1028,1029,717
118,131,476
1030,263,717
250,144,725
1029,1031,1826
132,1080,1173
489,201,717
156,201,19
1030,717,144
1030,47,717
1028,717,144
1028,1030,717
13,836,968
1030,1029,717
168,215,48
1030,1029,717
1028,1029,717
1030,1029,1728
1087,144,987
848,162,717
1030,1029,717
1030,1029,717
1028,1029,717
1030,1029,144
1028,1030,1029
1030,1029,717
497,840,717
846,717,725
407,112,20
1029,717,48
726,489,997
256,1028,717
1416,1885,717
716,132,725
1124,43,199
1030,841,48
1030,1029,717
1028,1029,717
183,198,717
497,840,144
1030,1892,717
444,844,1793
1289,211,985
250,201,144
1030,1825,1029
47,717,17
118,840,844
1194,146,20
446,1029,717
1030,1029,717
446,444,717
1028,263,1029
446,1030,183
1030,1029,444
1030,1029,717
1030,1029,717
1489,1628,1237
840,997,717
1028,1029,717
1030,1029,717
442,47,695
1858,1030,1727
146,836,48
1030,1029,717
1087,717,1828
1028,717,1826
1029,840,717
1030,444,717
1030,1464,717
1030,1728,717
1030,1029,717
3,155,201
168,308,1173
489,168,132
724,132,717
1028,1030,144
210,20,1285
446,1030,717
1825,168,841
1030,1029,717
168,146,131
1030,1029,717
497,836,20
1951,47,717
1028,1030,1029
1029,717,1826
1766,717,1822
1030,1029,717
1028,263,1029
1030,1029,717
1230,487,1173
497,840,144
1030,836,713
1028,1030,1029
168,132,1096
1028,1029,717
713,308,1173
1028,1029,717
1030,1029,717
726,168,48
841,840,131
168,840,997
726,132,717
263,840,717
1030,1029,717
440,1728,1892
1416,1029,717
1416,1029,717
1029,1820,1826
1030,1029,1820
1030,717,1826
162,499,717
250,1892,144
1029,717,1826
501,840,1173
1230,444,1425
1825,47,1822
1194,146,37
1028,1029,717
1030,1029,1897
489,841,717
1030,1029,717
1029,717,308
263,198,840
1013,985,11
1028,1030,1029
1028,1029,717
42,1030,263
407,707,1416
497,168,144
13,841,1638
1028,1029,1031
846,47,17
1993,168,717
1030,1029,717
215,1029,717
489,841,1029
1028,1029,717
489,841,250
42,1028,144
1230,144,1173
132,1029,717
1030,1029,717
1030,1029,717
1030,1029,717
1028,1029,717
1115,489,308
1029,1728,717
1030,1029,717
1028,1029,1826
1029,717,1820
47,717,144
168,444,717
1028,1825,1826
1416,1125,717
841,201,499
168,129,201
1030,1029,444
726,168,198
1030,1029,717
1230,59,1593
1028,1029,717
1030,1096,717
183,404,43
446,1728,1893
168,308,1908
1028,263,717
841,717,48
1030,1029,717
263,841,132
717,144,1826
1230,183,724
848,1029,717
1030,1029,1826
